url,name,born_date,born_location,bio,job_categories
Classic Theatre Works with, among others, Richard Dreyfuss and Rene
Auberjonois. Bud performed the entire J. D. Salinger novel ""The Catcher
in the Rye"" live in-studio, as well as the one man show, ""An Evening
with Truman Capote"" for the radio station KCRW. He appeared with Tom
Waits in the L.A. Premiere of Thomas Babe's ""Demon Wine"" and was
nominated for the LA Theatre Critics Best Actor award for his
performance in Samuel Beckett's ""ENDGAME,"" which he first played in New
York at the Cherry Lane Theatre. For his performance as Clov, Bud was
awarded the Dramalogue Award as Best Actor.Recent films include Kevin Smith's ""Dogma"", Ed Harris' ""Pollock"", and
his own controversial film, ""Ted and Venus"" (Col. Tri Star Home Video)
which Bud directed, co-wrote, and starred in with Woody Harrelson and
Gena Rowlands and which initially, like ""Harold and Maude"" disturbed
some critics and yet was hailed as a ""tiny masterpiece,"" and ""a
courageous film, Bud Cort's finest performance.""Bud is a member of the Director's Unit of the Actor's Studio. Besides
Bill Hickey, he has studied extensively with Stella Adler, Joan
Darling, David Craig, and Del Close of 2nd City. Bud recently starred
in televisions ""Arrested Development,"" ""Funny or Die Presents"", the
highly regarded ""Mosley Lane"" episode of ""Criminal Minds and Chris
Elliot's ""Eagleheart"" (""Exit Wound the Gift Shop).",Actor | Director | Writer
https://www.imdb.com/name/nm1179580/?ref_=ttfc_fc_cl_i10,Seu Jorge,"BornJune 8, 1970",NA,"Jorge MÃ¡rio DA Silva, more commonly known by his stage name Seu Jorge born June 8, 1970, is a Brazilian musical artist, songwriter, and actor. He is considered by many a renewed of Brazilian pop samba. Seu Jorge cites samba schools and American soul singer Stevie Wonder as major musical influences. Jorge is also known for his film roles as ManÃ© Galinha in the 2002 film City of God and as PelÃ© dos Santos in the 2004 film The Life Aquatic with Steve Zissou. His musical work has received praise from many of his fellow musicians including Beck and David Bowie.",Music Artist | Music Department | Actor
https://www.imdb.com/name/nm0169721/?ref_=ttfc_fc_cl_i11,Robyn Cohen,NA,NA,"Ms. Cohen starred in the Television series GRAVITY for starz network and has made additional TV appearances on: CRISTELA, N.C.I.S., THE MENTALIST, THE DEFENDERS, INVASION, THE CLOSER, ANGEL,THE STRAND, N.C.I.S. L.A., STARVED (season 1,recurring), LAX (recurring) and others. Select Film credits include: Wes Anderson's THE LIFE AQUATIC opposite Bill Murray, THE CELESTINE PROPHECY, ZZYZX, BEAU JEST (with Lainie Kazan), ROAD HARD (opposite Adam Carolla) and James Franco's films GOOD TIME MAX, FOOLS GOLD, BUKOWSKI, and THE INSTITUTE. Robyn has also appeared in sci-fi thrillers ASCENSION and BEDEVILED slated for a 2017 release.On the Stage, Robyn has enjoyed playing Lady Bellaston at The Actors Theatre of Louisville under the direction of Jon Jory in his adaptation of Henry Fielding's ""Tom Jones"" (2013) and Margot Wendice in ""Dial M for Murder"" with Cleveland's Classic Theater Company/Idaho Shakespeare Festival where she rounded out their Repertory season as Regan in ""King Lear"" directed by Joseph Hanreddy in 2015. A graduate of The Juilliard School, Ms. Cohen has worked with Broadway directors Jeff Calhoun in ""Will Rogers Follies"" (Sacramento Light Opera), Doug Hughes in ""Farragut North"" (Ida u/s Geffen Playhouse) Tony Stevens in the National Tour of ""Cabaret"" and under the direction of Jerry Herman in his revival of ""The Grand Tour"" produced at The Colony Theater in Burbank CA. Under Neil Labute's supervision she played Jenny in the West Coast Premiere of ""The Shape of Things"" at The Laguna Playhouse, and also starred opposite Jeff Goldblum in the west coast premiere of ""The Exonerated."" Most recently in L.A. she played opposite Melanie Griffith and Scott Caan in the premiere of ""No Way Around But Through"" at Garry Marshall's Falcon Theater, and prior to that as Catherine in ""Proof"" at The Long Beach Playhouse. Around the country she has played in The Ford's Theater (D.C.'s ""A Christmas Carol), ""Carousel"" at the Paper Mill Playhouse (under Mark Hoebee), ""BRIGADOON"" at the Goodspeed Opera House, ""The Music Man"" at North Shore Music Theater, a season with The Bucks County Playhouse, four seasons with the Sacramento Music Circus and in ""RIGOLETTO"" at The Dorothy Chandler Pavilion/LA Music Center under the direction of Bruce Beresford and Peggy Hickey. Other favorite Los Angeles credits include playing Masha in ""The Three Sisters,"" Hannah in ""Modern Orthodox,"" and opposite James Franco in ""Encounters,"" ""Fools Gold,"" and ""THE APE"" at Playhouse West Rep. Ms. Cohen also enjoyed the west coast premiere of ""From Door to Door"" by James Sherman at The Electric Lodge Theater and ""Rocket to the Moon"" (Cleo) with LA's Odyssey Theatre under Peter Ellenstein.
She has been seen in over 85 national Commercials.
And has been and Acting Teacher since 2006.",Actress | Producer | Writer
https://www.imdb.com/name/nm1753302/?ref_=ttfc_fc_cl_i12,Waris Ahluwalia,NA,NA,"Waris Ahluwalia is known for The Darjeeling Limited (2007), Inside Man (2006) and The Life Aquatic with Steve Zissou (2004).",Actor | Producer | Writer
https://www.imdb.com/name/nm1783155/?ref_=ttfc_fc_cl_i13,Niels Koizumi,"BornJanuary 12, 1966",NA,"Niels Koizumi was born on 12 January 1966 in New York, USA. He is an actor, known for The Life Aquatic with Steve Zissou (2004) and Hitch (2005).",Actor
https://www.imdb.com/name/nm0915691/?ref_=ttfc_fc_cl_i14,Pawel Wdowczak,NA,NA,"Pawel Wdowczak is known for The Grand Budapest Hotel (2014), The Life Aquatic with Steve Zissou (2004) and Looper (2012).",Sound Department | Actor
https://www.imdb.com/name/nm1131557/?ref_=ttfc_fc_cl_i15,Matthew Gray Gubler,"BornMarch 9, 1980",NA,"Matthew Gray Gubler is an Emmy award-winning actor, director, comedian, painter, producer and #1 New York Times Bestselling author/illustrator from Las Vegas, Nevada.While studying film directing at NYU he interned for Wes Anderson who gave him his first acting role as Bill Murray's loyal intern ""Nico"" in The Life Aquatic with Steve Zissou. From that Gubler went on to play the lovable genius Dr. Spencer Reid on Criminal Minds for 15 seasons. He directed 12 of the most highly rated episodes of the series as well as the viral internet comedy series ""Matthew Gray Gubler: The Unauthorized Documentary"" which pretended to secretly document his comically outrageous behavior behind the scenes of the network crime drama.In 2014 he won an Emmy for ""The Beauty Inside"" and in 2015 won the Best Actor Award from Screamfest for his performance in the cult comedy ""Suburban Gothic."" He has voiced Simon the Chipmunk in the ""Alvin and the Chipmunks"" franchise and has directed 2 music videos for ""The Killers.""As an author and illustrator, his books ""Rumple Buttercup"" and ""The Little Kid With the Big Green Hand"" have both become New York Times Bestsellers, garnered international acclaim, and have been translated into many languages across the globe.Also an accomplished painter, Gubler is known for his expressionistic portraits of people, animals, and imaginary creatures as well as for his charitable work helping artists with learning disabilities.",Actor | Director | Producer
https://www.imdb.com/name/nm0001025/?ref_=ttfc_fc_cl_i16,Seymour Cassel,"BornJanuary 22, 1935",NA,"Seymour Cassel, the veteran character actor who was nominated for a Best Supporting Actor Oscar for his role as the hippie swinger Chet in John Cassavetes' Faces (1968), studied acting at the American Theatre Wing and at the Actors Studio. He made his movie debut in Cassavetes' first film, Shadows (1958), on which he also served as associate producer.Seymour Joseph Cassel was born on January 22, 1935 in Detroit, Michigan, to Pancretia Ann (Kearney), a performer, and Seymour Joseph Cassel, who owned a night club. His father was of Russian Jewish and German Jewish descent, and his mother was of Irish heritage. Cassel's early career was tied to Cassavetes, who himself had a flourishing career as an actor on television and in major Hollywood productions in addition to becoming, arguably, the first great independent movie director after the collapse of the studio system in the late 1950s/early 1960s. As for Cassel, after his uncredited role in ""Shadows,"" he co-starred with Cassavetes in The Webster Boy (1962) and Too Late Blues (1961) before winding up in support of his friend in Don Siegel's drama The Killers (1964), a movie shot for TV that had to be released theatrically due to its heightened violence (it was also Ronald Reagan's last movie). Cassel primarily made his living on TV in the 1960s, frequently typecast as beatniks and hippies. He had a supporting role in the Cassavetes-directed episode ""A Pair of Boots"" (1962) for The Lloyd Bridges Show (1962) as well as appearing on such popular programs as 12 O'Clock High (1964), Combat! (1962) and The F.B.I. (1965) before scoring with his aging hippie in ""Faces"" at the end of that tumultuous decade.Along with ""Shadows,"" ""Faces"" remained his favorite Cassavettes film. In addition to acting, Cassel was also a crew member on the film, as the technical staff numbered all of seven. He helped shoot the film as a second cameraman, as well as adjusting the lighting. As the film was financed by Cassavettes himself, there were no union regulations to deal with, nor a studio schedule to keep.Several of Cassavettes' films were shot in continuity, so the actors could develop a character in sequence--similar to stage acting--rather than the traditional method of film making, which is shot out of sequence. Cassel had stated that this technique enhanced the success of his works by eliminating the ""fourth wall"" between the audience and the actors. He believed that acting tells the film's story, not the images and that what is important is how the audience relates to the characters on screen.As their careers matured, Cassel also co-starred with Cassavetes in two TV movies, Nightside (1973) and Nightside (1973) and appeared in supporting roles in three more Cassavetes-directed films: The Killing of a Chinese Bookie (1976), Opening Night (1977) and Love Streams (1984).In addition to appearing in studio films, Cassel remained prominent in the American independent film community since the death of his friend and collaborator. He contributed a cameo appearance in the directorial debut of Steve Buscemi (with whom he appeared as a co-star in the black comedy In the Soup (1992)), Trees Lounge (1996), and has appeared in three films by Wes Anderson: Rushmore (1998), The Royal Tenenbaums (2001) and
The Life Aquatic with Steve Zissou (2004).Cassel was prized by independent directors for two things: his positive nature, and his (perhaps) facetious declaration that he'd be in any independent film for the price of a plane ticket if he liked the script.He died on April 7, 2019 in Los Angeles, California.",Actor | Cinematographer | Additional Crew
https://www.imdb.com/name/nm0597693/?ref_=ttfc_fc_cl_i17,Antonio Monda,"BornOctober 19, 1962",NA,"Antonio Monda was born on 19 October 1962 in Rome, Lazio, Italy. He is a producer and director, known for The Life Aquatic with Steve Zissou (2004), Dicembre (1990) and Morlotti (1994).",Producer | Director | Writer
https://www.imdb.com/name/nm1783203/?ref_=ttfc_fc_cl_i18,Isabella Blow,"BornNovember 19, 1958",NA,"Isabella Blow was born on 19 November 1958 in Westminster, London, England, UK. She was an actress, known for The Life Aquatic with Steve Zissou (2004), Die Gentrifizierung bin ich. Beichte eines Finsterlings (2017) and Project Catwalk (2006). She was married to Detmar Blow and Nicholas Taylor. She died on 7 May 2007 in Gloucester, Gloucestershire, England, UK.",Actress
https://www.imdb.com/name/nm1471238/?ref_=ttfc_fc_cl_i19,James Hamilton,NA,NA,"James Hamilton is known for Fantastic Mr. Fox (2009), The Life Aquatic with Steve Zissou (2004) and All Good Things (2010).",Camera and Electrical Department | Actor | Additional Crew
https://www.imdb.com/name/nm0314730/?ref_=ttfc_fc_cl_i20,Melanie Gerren,NA,NA,"Melanie Gerren is known for The Life Aquatic with Steve Zissou (2004), La migliore offerta (2013) and Butterfly zone - Il senso della farfalla (2009).",Actress
https://www.imdb.com/name/nm0681219/?ref_=ttfc_fc_cl_i21,Nazzareno Piana,NA,NA,"Nazzareno Piana is known for The Life Aquatic with Steve Zissou (2004), Gangs of New York (2002) and The Name of the Rose (1986).",Art Department | Art Director | Actor
https://www.imdb.com/name/nm0799886/?ref_=ttfc_fc_cl_i22,Rudd Simmons,NA,NA,"Rudd Simmons is known for The Life Aquatic with Steve Zissou (2004), Dead Man Walking (1995) and The Road (2009).",Producer | Production Manager | Director
https://www.imdb.com/name/nm1783138/?ref_=ttfc_fc_cl_i23,Leonardo Giovannelli,NA,NA,Leonardo Giovannelli is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783123/?ref_=ttfc_fc_cl_i24,Henry S.F. Cooper Jr.,"BornNovember 24, 1933",NA,"Henry S.F. Cooper Jr. was born on 24 November 1933 in Manhattan, New York, USA. He was an actor, known for The Life Aquatic with Steve Zissou (2004) and Moon Beat (2009). He was married to Mary Luke Langben. He died on 31 January 2016 in Cooperstown, New York, USA.",Actor
https://www.imdb.com/name/nm0706647/?ref_=ttfc_fc_cl_i25,Pietro Ragusa,"BornNovember 6, 1965",NA,"Pietro Ragusa was born on 6 November 1965 in Firenze, Italy. He is an actor and writer, known for The Life Aquatic with Steve Zissou (2004), Dreams Live in Trees (2022) and The Talented Mr. Ripley (1999).",Actor | Writer
https://www.imdb.com/name/nm0026682/?ref_=ttfc_fc_cl_i26,Eric Chase Anderson,"BornSeptember 18, 1972",NA,"Eric Chase Anderson was born on 18 September 1972 in Houston, Texas, USA. He is an actor and director, known for Fantastic Mr. Fox (2009), The Life Aquatic with Steve Zissou (2004) and The Royal Tenenbaums (2001).",Actor | Art Department | Director
https://www.imdb.com/name/nm0934031/?ref_=ttfc_fc_cl_i27,Robert Wilson,NA,NA,"Robert Wilson is known for The Life Aquatic with Steve Zissou (2004), La passione (1996) and The Shower (1992).",Actor
https://www.imdb.com/name/nm1101990/?ref_=ttfc_fc_cl_i28,Don McKinnon,NA,NA,"Don McKinnon is known for The Life Aquatic with Steve Zissou (2004), The Royal Tenenbaums (2001) and Island Bound (2004).",Actor
https://www.imdb.com/name/nm1783183/?ref_=ttfc_fc_cl_i29,Alessio Santini,NA,NA,Alessio Santini is known for The Life Aquatic with Steve Zissou (2004) and Notturno (2002).,Actor
https://www.imdb.com/name/nm1783187/?ref_=ttfc_fc_cl_i30,Paolo Sirignani,NA,NA,"Paolo Sirignani is known for The Life Aquatic with Steve Zissou (2004), L'amore ritrovato (2006) and Matthew Gray Gubler's Life Aquatic Intern Journal (2005).",Actor
https://www.imdb.com/name/nm1783194/?ref_=ttfc_fc_cl_i31,Andrew Weisell,NA,NA,Andrew Weisell is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm0784416/?ref_=ttfc_fc_cl_i32,NiccolÃ² Senni,"BornSeptember 6, 1983",NA,"Born in Rome, Italy, on September 6, 1983, began his career in 1997
when he was casted for the main role in ""L'Albero delle Pere"", directed
by Francesca Archibugi. Niccolo' lived in Buenos Aires, Argentina,
Paris, France, and, from 2000 to 2003, in New York City. He speaks
fluent English, Spanish and French, besides his native Italian. Holds a
degree in ""Arts Music and Show Business"" from the University of Rome
(2008). Niccolo' plays guitar and bass in a rock group, and is a big
supporter of AS Roma soccer team.",Actor | Director | Writer
https://www.imdb.com/name/nm1783141/?ref_=ttfc_fc_cl_i33,Andrea Guerra,NA,NA,Andrea Guerra is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783152/?ref_=ttfc_fc_cl_i34,Christiano Irrera,NA,NA,Christiano Irrera is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783177/?ref_=ttfc_fc_cl_i35,Vincenzo Recchia,NA,NA,Vincenzo Recchia is known for The Life Aquatic with Steve Zissou (2004) and Suherio (2004).,Actor
https://www.imdb.com/name/nm1783120/?ref_=ttfc_fc_cl_i36,Marco Ciarlitto,NA,NA,Marco Ciarlitto is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm0769890/?ref_=ttfc_fc_cl_i37,Tony Shafrazi,NA,NA,"Tony Shafrazi is known for The Life Aquatic with Steve Zissou (2004), Subway Riders (1981) and Jean-Michel Basquiat: The Radiant Child (2010).",Actor
https://www.imdb.com/name/nm0000876/?ref_=ttfc_fc_cl_i38,Noah Baumbach,"BornSeptember 3, 1969",NA,"Born in Brooklyn in 1969 Noah Baumbach is the son of two film critics,
Georgia Brown and Jonathan Baumbach (also a writer). His studies at
Vassar College were the subject of his first film (made as he was 26
years old),
Kicking and Screaming (1995).
His second major picture, made ten years later,
The Squid and the Whale (2005)
was no less autobiographical but went back further in his personal
history, back to the time when his parents separated. Recounting this
past trauma and its aftermath earned Noah a selection at the Sundance
Film Festival, three Golden Globe nominations and a best screenplay
Oscar nomination. From then on his career was launched and his output
became more regular with
Margot at the Wedding (2007)
starring Nicole Kidman and his wife
Jennifer Jason Leigh,
Greenberg (2010), filmed in Los
Angeles, with Ben Stiller and
Greta Gerwig. Back in New york, where he
lives, he was the director (and co-author with his main actress,
Greta Gerwig) of the bittersweet art house
success Frances Ha (2012). Besides
directing films, he also co-writes some with
Wes Anderson, a good friend of his,
and is the author of humor columns in the New Yorker.",Writer | Director | Producer
https://www.imdb.com/name/nm0651338/?ref_=ttfc_fc_cl_i39,Stefano Maria Ortolani,NA,NA,"Stefano Maria Ortolani is known for The Life Aquatic with Steve Zissou (2004), Asteroid City (2023) and Gangs of New York (2002).",Production Designer | Art Director | Art Department
https://www.imdb.com/name/nm1783205/?ref_=ttfc_fc_cl_i40,Sylvie Genin,NA,NA,Sylvie Genin is known for The Life Aquatic with Steve Zissou (2004).,Actress
https://www.imdb.com/name/nm0489314/?ref_=ttfc_fc_cl_i41,Jacques Henri Lartigue,"BornJune 13, 1894",NA,"Jacques Henri Lartigue was born on 13 June 1894 in Courbevoie, Seine [now Hauts-de-Seine], France. He was an actor, known for Ginger e Fred (1986), PassÃ© sous silence (2000) and Antenne 2 Midi (1979). He was married to Florette OrmÃ©a, Marcelle ""Coco"" Paolucci and Madeleine ""Bibi"" Messager. He died on 12 September 1986 in Nice, Alpes-Maritimes, France.",Actor | Camera and Electrical Department | Additional Crew
https://www.imdb.com/name/nm1783129/?ref_=ttfc_fc_cl_i42,Muzius Gordon Dietzmann,NA,NA,Muzius Gordon Dietzmann is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783197/?ref_=ttfc_fc_cl_i43,Gangyuan Xu,NA,NA,Gangyuan Xu is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783184/?ref_=ttfc_fc_cl_i44,Robin Scott,NA,NA,Robin Scott is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783118/?ref_=ttfc_fc_cl_i45,Guglielmo Casciaro,NA,NA,Guglielmo Casciaro is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1741908/?ref_=ttfc_fc_cl_i46,Alessandro De Angelis,NA,NA,"Alessandro De Angelis is known for The Life Aquatic with Steve Zissou (2004), Vacanze di Natale '91 (1991) and Un medico in famiglia (1998).",Actor
https://www.imdb.com/name/nm1783112/?ref_=ttfc_fc_cl_i47,Andrea Bertone,NA,NA,Andrea Bertone is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783153/?ref_=ttfc_fc_cl_i48,Andriy Kachur,NA,NA,Andriy Kachur is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783182/?ref_=ttfc_fc_cl_i49,Roberto Salvi,NA,NA,"Roberto Salvi is known for The Life Aquatic with Steve Zissou (2004), Distretto di polizia 10 (2010) and Il commissario Rex (2008).",Actor
https://www.imdb.com/name/nm1783159/?ref_=ttfc_fc_cl_i50,Stefano Masciolini,NA,NA,"Stefano Masciolini is known for The Life Aquatic with Steve Zissou (2004), Questo piccolo grande amore (2009) and Gli equilibristi (2012).",Actor
https://www.imdb.com/name/nm0813994/?ref_=ttfc_fc_cl_i51,Robert Sommer,NA,NA,"Robert Sommer is known for The Life Aquatic with Steve Zissou (2004), Daylight (1996) and La traviata (1982).",Additional Crew | Actor
https://www.imdb.com/name/nm0650764/?ref_=ttfc_fc_cl_i52,Anna Orso,"BornDecember 11, 1938",NA,"Anna Orso was born on 11 December 1938 in Naples, Italy. She was an actress, known for The Life Aquatic with Steve Zissou (2004), Il ladrone (1980) and La prima legge di Newton (2012). She died on 14 August 2012 in Rome, Lazio, Italy.",Actress
https://www.imdb.com/name/nm0176336/?ref_=ttfc_fc_cl_i53,Ettore Conti,"BornDecember 14, 1924",NA,"Ettore Conti was born on 14 December 1924 in Sesto San Giovanni, Lombardy, Italy. He was an actor, known for The Life Aquatic with Steve Zissou (2004), Trent'anni di servizio (1945) and Hai visto mai? (1973). He was married to Sara Franchetti. He died on 26 July 2018 in Formello, Lazio, Italy.",Actor | Additional Crew
https://www.imdb.com/name/nm0334268/?ref_=ttfc_fc_cl_i54,Robert Graham,"BornAugust 19, 1938",NA,"Robert Graham was born on 19 August 1938 in Mexico City, Distrito Federal, Mexico. He was an actor and assistant director, known for The Life Aquatic with Steve Zissou (2004), Step Fast (1994) and Yorick (2002). He was married to Anjelica Huston and Joey Graham. He died on 27 December 2008 in Santa Monica, California, USA.",Actor | Second Unit Director or Assistant Director
https://www.imdb.com/name/nm0945563/?ref_=ttfc_fc_cl_i55,Hal Yamanouchi,"BornApril 20, 1946",NA,"Scholastically sound and versed in several languages, Hal Yamanouchi
has not lacked for work or means to keep busy. Born in Japan, his
collegiate years were dedicated to studying language and literature. He
attended the Tokyo University of Foreign Studies as well as the Perugia
(Italy) University of Foreign Languages. He began his acting career in
1966 and has appeared in a variety of films and television series on
both western and eastern sides of the acting world. His film credits
include the Italian-produced
Sinbad of the Seven Seas (1989)
starring Lou Ferrigno of
The Incredible Hulk (1977)
TV fame. American audiences may also find him in the undersea adventure
comedy
The Life Aquatic with Steve Zissou (2004)
with Bill Murray. He could also be
seen in the science fiction action thriller
Push (2009).Yamanouchi is not unfamiliar with the stage and has taught theatre and
choreographed operas and stage plays. Drawing from his education in
languages and literature, he has translated films from Italian to
Japanese and vice versa. He has also done work dubbing voices in
different languages for other actors.",Actor | Stunts | Producer
https://www.imdb.com/name/nm1783162/?ref_=ttfc_fc_cl_i56,Conrado Mendoza Dolor,NA,NA,Conrado Mendoza Dolor is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783139/?ref_=ttfc_fc_cl_i57,Eduardo Bautista Grantuza,NA,NA,Eduardo Bautista Grantuza is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783158/?ref_=ttfc_fc_cl_i58,Simeon Maragigak Agelion,NA,NA,Simeon Maragigak Agelion is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783115/?ref_=ttfc_fc_cl_i59,Walter Cajapao Casapao,NA,NA,Walter Cajapao Casapao is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783151/?ref_=ttfc_fc_cl_i60,Honorato Ilao Reyes,NA,NA,Honorato Ilao Reyes is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783157/?ref_=ttfc_fc_cl_i61,Roderick Magbay,NA,NA,Roderick Magbay is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783119/?ref_=ttfc_fc_cl_i62,Demetreo Castillo,NA,NA,Demetreo Castillo is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783117/?ref_=ttfc_fc_cl_i63,Thomas Carwgal de la PeÃ±a,NA,NA,Thomas Carwgal de la PeÃ±a is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783111/?ref_=ttfc_fc_cl_i64,Edwarren Bantungon,NA,NA,Edwarren Bantungon is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783200/?ref_=ttfc_fc_cl_i65,Levi Mickael de Ramon,NA,NA,Levi Mickael de Ramon is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783124/?ref_=ttfc_fc_cl_i66,Aries Corales,NA,NA,Aries Corales is known for The Life Aquatic with Steve Zissou (2004).,Actor
https://www.imdb.com/name/nm1783150/?ref_=ttfc_fc_cl_i67,Aries Dolor Ilagon,NA,NA,Aries Dolor Ilagon is known for The Life Aquatic with Steve Zissou (2004).,Actor